2	16	28	35	35	37	37	37	39	37	39	39	39	41	41	41	41	41	40	41	41	40	37	40	41	40	41	40	38	40	36	40	40	34	39	40	41	41	40	41	40	40	40	36	22	33	39	39	38	34	39	40	40	41	41	41	39	39	39	39	39	35	39	37	37	37	37	36	35	34	33	35	35	35	30	34	34	34	34	31	35	35	35	35	29	31	34	35	35	35	34	34	34	35	34	33	33	23	27	32	
34	34	34	37	37	37	37	37	39	39	39	39	39	41	41	41	40	40	40	40	41	41	41	41	40	41	33	37	39	36	39	34	38	31	37	35	39	41	40	39	37	29	33	35	33	34	35	30	33	24	32	34	33	35	35	35	35	34	32	34	31	31	33	27	19	29	34	35	35	35	33	30	23	7	17	27	30	33	31	35	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	
2	16	28	35	33	35	35	35	39	39	39	39	39	41	41	41	39	40	41	41	41	34	37	39	41	40	40	40	39	40	41	40	41	40	40	40	41	41	41	40	41	41	40	41	41	41	41	40	41	40	41	41	39	40	39	40	37	39	39	39	39	37	37	35	23	30	33	35	29	33	35	35	35	35	34	34	35	35	35	35	35	35	34	35	35	35	35	35	35	35	20	27	33	35	35	35	35	35	25	34	
2	19	28	35	37	37	37	37	39	39	39	38	39	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	40	41	40	41	41	41	41	41	39	39	41	41	41	41	40	41	40	41	41	41	39	40	41	41	41	41	40	41	41	41	39	39	39	39	39	39	39	37	37	37	37	37	37	36	36	34	34	35	35	35	35	33	35	35	35	35	35	35	33	33	24	
34	34	34	37	37	37	37	37	39	39	39	39	39	41	41	41	41	41	41	41	40	41	41	41	41	41	41	41	41	36	39	39	40	41	41	41	41	41	41	41	38	38	40	41	41	41	41	40	35	38	40	36	40	41	40	40	40	40	41	41	40	40	40	41	41	41	41	40	28	37	38	40	40	41	41	38	39	39	38	38	37	37	37	37	37	37	35	34	34	34	35	35	35	35	35	35	36	36	35	35	
2	16	28	35	35	37	37	37	39	39	38	39	38	40	40	36	38	40	40	40	41	41	41	41	41	40	40	38	39	39	40	41	41	40	38	39	40	41	40	37	37	40	40	38	40	40	41	41	40	39	41	38	40	38	36	36	39	40	39	39	37	39	36	37	36	35	34	31	31	34	32	32	35	35	35	34	35	35	35	35	25	31	34	25	32	29	30	34	34	34	30	30	33	35	27	32	27	25	32	25	
33	34	34	37	37	37	37	37	39	39	39	38	39	41	41	41	41	41	41	41	41	41	41	41	41	38	41	37	38	40	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	40	41	41	41	41	41	41	39	41	41	41	41	41	38	38	41	41	38	38	39	39	36	36	35	35	35	35	35	35	33	35	35	35	35	35	35	35	35	34	35	35	35	35	35	36	34	35	33	35	35	35	35	
2	19	28	35	35	37	37	37	39	39	39	37	37	39	39	40	40	40	41	41	40	38	40	41	41	40	38	40	39	40	40	41	41	41	41	41	41	40	41	41	41	37	40	40	41	40	39	36	39	40	40	41	40	41	41	41	41	41	41	41	41	41	38	37	39	40	40	41	41	41	39	39	34	39	39	38	39	37	37	37	37	37	37	36	36	36	34	35	36	35	34	35	35	35	34	34	25	31	34	34	
34	34	34	37	37	37	37	37	39	39	39	39	39	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	40	38	41	41	41	37	39	39	41	41	40	41	41	38	41	41	41	41	41	41	41	41	41	41	41	40	40	41	28	34	39	39	39	39	39	37	37	30	35	37	34	36	36	35	36	35	35	35	35	35	35	35	35	31	33	33	35	35	24	24	29	34	34	34	34	34	31	30	34	2	
2	16	28	35	35	35	37	33	37	39	39	39	39	41	41	41	41	40	41	41	41	41	41	41	41	41	40	38	40	40	41	41	41	38	40	40	41	41	41	41	41	41	40	40	41	40	38	40	38	41	28	35	38	39	25	30	30	35	36	36	36	36	36	36	36	35	35	35	35	35	35	35	34	35	36	36	36	37	35	35	35	35	35	29	32	34	35	35	36	35	35	35	35	35	35	35	35	31	29	32	
33	33	34	37	37	37	37	37	37	39	39	39	39	41	41	40	41	41	41	40	41	41	40	41	41	41	41	41	41	40	41	41	41	41	40	41	41	39	41	41	40	40	41	40	41	41	40	40	41	41	41	41	40	39	39	35	35	32	24	30	34	34	35	34	35	32	34	34	35	35	35	35	35	35	35	33	34	34	35	35	35	34	35	35	35	35	35	35	35	31	33	35	35	35	35	35	33	30	32	33	
2	16	28	35	35	35	37	37	38	39	39	39	39	38	37	37	39	40	38	39	38	38	36	39	39	40	40	38	36	38	38	39	39	38	38	33	38	40	34	39	31	37	36	36	38	40	38	38	37	38	39	40	39	34	38	38	40	40	40	38	38	40	40	35	38	38	39	36	39	39	33	35	37	28	28	34	25	29	31	29	34	31	31	34	34	33	30	25	31	31	34	25	33	34	34	34	34	34	34	33	
2	16	28	35	35	37	37	37	38	39	39	39	39	41	40	41	40	40	41	41	41	41	37	40	41	41	41	41	40	41	41	41	41	40	39	40	41	40	41	40	41	41	41	36	39	39	37	37	39	38	39	39	37	37	36	35	33	34	36	35	35	35	35	35	34	34	35	33	30	33	35	33	35	35	35	35	33	35	35	33	33	33	33	35	30	33	29	33	35	35	34	20	30	30	31	33	34	35	34	35	
34	34	34	37	37	37	37	37	39	39	39	39	39	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	40	41	39	41	41	38	39	39	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	33	35	33	35	35	35	35	35	35	35	35	35	35	35	31	33	33	27	32	34	34	34	35	33	27	30	33	33	33	35	
2	19	25	33	35	35	37	37	37	35	39	35	39	38	40	41	41	38	41	37	40	40	40	40	39	40	40	41	41	41	41	40	41	40	41	40	41	41	41	38	40	41	39	40	40	41	40	41	41	38	40	35	40	40	39	39	38	33	37	34	36	34	35	34	32	36	35	36	36	34	34	35	36	34	35	35	34	35	34	34	35	32	35	35	35	35	35	32	34	35	34	35	34	34	35	34	35	35	35	35	
34	34	34	37	37	37	37	37	39	39	39	37	39	40	40	40	40	39	38	40	41	40	41	38	39	40	40	41	41	37	39	35	37	39	38	38	38	40	41	40	40	41	40	40	40	41	41	41	39	36	38	38	39	40	40	40	38	33	34	35	36	36	35	35	33	35	35	35	31	34	29	34	31	34	34	31	33	24	27	31	31	34	34	35	32	31	34	33	33	29	33	33	35	35	35	35	33	35	35	35	
34	34	34	37	37	37	37	37	39	39	39	37	37	39	38	38	38	40	40	40	40	34	39	41	41	34	37	38	40	36	38	40	41	41	38	39	36	37	38	39	41	37	40	38	39	40	40	41	40	40	39	35	33	33	34	38	38	40	34	40	40	41	41	41	39	39	39	18	28	31	34	35	31	22	26	26	32	36	36	36	32	33	35	28	27	25	30	34	25	31	24	27	33	35	33	33	31	29	27	32	
2	16	28	35	35	37	37	37	38	39	38	39	39	41	41	40	40	41	41	38	41	41	41	41	41	39	38	39	40	40	40	41	40	40	41	41	41	41	41	41	41	41	41	40	41	40	41	41	39	41	41	41	41	41	41	41	41	41	41	41	41	41	41	40	40	41	41	36	39	37	39	40	41	41	41	41	38	38	41	41	40	40	39	39	39	39	38	39	37	37	37	37	35	36	34	36	36	35	35	35	
31	31	31	32	35	35	37	37	32	39	37	39	39	38	40	33	39	40	34	32	36	37	39	38	40	38	40	38	24	30	35	35	38	21	35	31	37	39	40	38	38	40	40	36	38	38	40	35	38	39	29	36	36	36	39	39	39	37	35	31	34	35	36	36	35	36	26	31	18	26	32	31	20	29	32	25	25	25	25	31	34	18	29	34	34	25	20	25	32	34	35	33	24	18	25	29	32	31	32	34	
2	16	28	35	35	37	37	37	39	39	39	39	38	41	41	41	37	38	40	41	40	41	37	38	38	40	41	41	41	41	41	41	41	41	40	41	41	41	36	40	24	33	37	39	39	40	41	41	40	41	41	41	40	41	41	41	41	40	28	37	38	39	40	41	41	41	41	41	39	39	39	39	39	37	37	35	37	36	35	35	36	36	36	35	35	35	32	34	34	34	25	34	35	35	34	34	34	35	35	32	
31	31	34	37	37	37	35	37	39	39	39	39	39	40	41	41	41	41	41	38	39	33	39	40	40	40	40	41	36	39	40	40	36	38	34	39	40	38	40	38	40	39	40	38	41	40	41	41	40	40	41	41	40	41	41	41	40	30	39	32	26	26	35	39	8	28	26	28	28	34	32	28	30	8	22	30	31	35	29	31	32	26	31	31	34	36	27	26	31	25	26	32	18	25	32	25	24	20	25	25	
2	16	28	35	35	35	32	35	39	39	39	39	38	41	41	41	39	38	40	39	38	38	40	41	41	40	40	38	39	38	40	38	40	41	41	37	40	36	38	38	40	41	29	36	36	37	37	37	37	33	31	33	33	31	33	30	33	33	35	35	35	35	35	33	30	34	33	29	22	20	24	29	33	33	35	35	24	27	27	27	30	33	24	5	24	27	27	7	10	18	25	32	34	33	33	24	30	30	2	2	
33	34	34	37	37	37	37	37	38	39	39	39	39	41	41	41	41	41	41	41	41	40	41	41	40	41	40	41	41	37	41	41	41	40	41	41	41	41	41	41	41	39	38	39	39	39	39	39	37	37	37	37	37	34	34	36	35	36	35	35	35	35	34	35	35	35	35	33	31	35	35	35	31	33	35	35	35	35	31	34	33	33	35	33	35	35	35	35	31	33	29	32	34	25	30	27	27	32	34	32	
2	16	33	35	37	37	37	37	39	39	39	39	39	41	41	40	41	41	41	40	38	39	40	40	40	41	41	40	40	40	40	41	41	41	40	41	41	41	40	41	41	41	41	41	40	40	41	40	41	40	39	41	41	41	41	41	41	41	41	41	40	41	41	41	41	41	41	8	28	34	38	38	40	40	41	39	36	39	40	38	40	40	39	36	30	32	36	37	37	37	37	37	36	36	37	35	29	32	34	35	
34	34	34	37	37	35	35	37	39	39	39	39	39	41	41	38	38	41	41	41	41	38	40	41	40	41	41	41	40	41	37	38	40	40	41	40	41	40	41	40	40	40	41	40	41	41	40	41	41	41	41	41	41	41	41	38	39	38	34	36	37	39	38	40	38	39	40	39	40	41	40	40	38	34	39	39	39	28	34	36	36	36	39	37	35	37	37	37	37	36	34	34	36	36	36	35	35	34	33	32	
2	16	28	35	35	35	35	35	37	37	37	37	35	39	40	38	39	39	40	35	31	39	38	33	39	39	40	33	39	38	34	36	36	39	40	38	38	34	39	32	36	34	38	38	39	37	38	38	40	40	40	40	36	32	39	36	38	39	33	39	39	40	37	31	24	36	36	29	30	33	29	26	31	34	34	31	29	32	34	34	26	26	31	34	34	31	29	29	25	29	26	31	34	35	34	29	25	29	29	29	
2	16	28	35	35	35	37	37	39	39	39	39	39	41	41	40	41	41	41	41	41	40	41	41	41	40	41	38	38	40	41	41	41	41	41	41	41	41	41	41	41	40	41	41	41	41	41	41	41	27	37	39	39	40	41	39	40	41	39	39	39	39	39	33	36	34	37	37	37	35	36	36	36	36	36	36	35	35	35	35	35	35	34	34	34	32	31	34	35	36	35	35	35	35	35	34	34	35	35	36	
34	34	34	37	37	37	37	37	39	39	39	39	39	41	41	40	38	39	40	38	39	40	40	41	41	40	33	39	40	40	41	40	38	40	40	41	41	41	41	41	41	41	41	39	38	26	33	36	39	39	38	37	37	37	37	35	35	36	36	35	35	35	33	32	30	28	31	31	33	30	33	35	34	32	34	34	31	31	31	31	29	27	29	31	27	29	33	29	33	29	27	29	27	10	24	30	27	33	30	33	
31	31	34	37	35	35	32	35	37	39	39	35	39	40	33	38	38	40	37	37	38	39	35	37	39	40	40	40	36	36	37	38	38	39	40	40	37	40	40	38	40	36	38	38	40	35	37	35	35	34	39	40	39	14	30	29	33	28	32	30	34	34	34	35	35	35	34	31	29	34	34	34	34	34	33	34	35	34	32	34	33	30	30	23	32	34	32	34	34	32	33	33	33	29	24	32	34	34	18	27	
2	16	25	32	35	35	35	35	29	35	35	35	35	40	40	40	33	33	36	34	36	36	19	34	10	27	34	36	36	35	35	22	31	9	30	27	27	35	36	19	30	35	24	30	30	35	33	35	35	32	35	36	33	27	30	27	27	35	34	8	28	29	34	32	34	29	31	28	32	32	35	36	34	32	32	35	35	31	32	35	34	29	32	31	35	35	32	29	29	25	31	29	28	26	26	24	25	29	32	25	
2	19	28	35	37	37	37	37	39	39	39	39	39	41	41	41	41	41	39	39	40	40	33	39	41	41	41	40	41	41	40	41	41	41	41	41	41	41	41	41	41	41	40	41	41	40	41	39	40	40	41	41	41	41	41	41	41	41	41	40	41	40	40	40	40	39	40	41	40	41	41	40	34	36	36	37	39	39	39	37	37	37	35	35	34	36	35	35	35	35	35	35	35	35	32	34	35	35	35	35	
34	34	34	37	37	37	37	37	39	39	39	39	39	41	39	41	41	41	41	40	41	40	40	40	40	41	41	40	41	38	40	41	41	41	41	40	41	41	41	41	41	41	41	41	41	41	41	40	41	41	41	41	41	41	41	41	41	41	41	41	40	38	40	40	41	41	41	40	40	41	37	40	41	39	39	39	39	39	36	37	37	37	37	35	35	35	35	35	35	35	20	24	32	35	35	35	35	35	35	34	
2	16	28	35	37	35	37	37	39	39	39	39	39	41	38	39	40	41	40	40	41	38	38	40	39	40	40	41	40	41	41	40	40	38	40	41	41	41	41	41	41	41	41	41	40	37	40	40	41	41	41	41	41	41	41	41	41	40	40	41	34	39	40	41	41	41	39	39	39	39	39	37	37	37	37	37	37	36	35	36	36	36	36	35	32	34	33	32	34	34	35	35	35	35	36	35	34	35	35	35	
33	31	34	37	37	37	37	37	39	39	37	39	37	39	41	41	41	38	40	41	41	41	40	41	40	41	40	41	40	41	41	41	41	38	40	41	41	41	41	41	41	41	41	40	41	41	41	41	40	41	40	40	41	41	41	41	41	38	39	40	40	41	41	41	41	40	38	38	26	35	39	39	36	39	39	34	35	35	36	37	37	37	36	34	36	36	36	36	36	35	35	35	35	33	34	35	35	33	27	31	
2	16	28	35	35	35	35	33	39	35	39	39	39	40	40	40	38	39	40	40	36	34	39	38	40	36	39	36	39	38	40	40	40	40	40	40	40	40	40	38	40	40	39	36	39	38	38	39	39	39	38	39	40	40	36	40	37	38	36	38	38	39	40	40	35	39	38	38	38	36	36	40	40	38	36	39	38	38	40	32	34	36	36	39	39	37	36	37	37	37	37	37	35	36	35	34	26	34	32	34	
33	34	34	37	37	37	37	37	38	37	39	37	37	39	38	40	38	41	40	41	40	41	40	41	40	41	40	36	36	40	40	31	39	39	39	40	41	41	40	40	41	41	39	40	40	41	38	40	41	40	36	39	38	40	40	41	41	40	40	41	41	41	41	37	41	41	41	40	39	39	39	39	36	37	37	35	33	33	35	35	34	34	34	32	34	34	29	34	34	35	36	35	35	35	32	34	35	35	35	35	
34	34	34	37	37	37	37	37	39	39	39	39	39	41	41	41	41	41	41	41	41	41	41	40	40	41	40	41	41	41	41	38	40	40	40	41	41	41	41	40	40	40	41	40	41	40	41	39	39	39	37	37	37	37	37	37	36	35	35	33	33	35	35	36	37	35	35	33	31	30	33	35	34	35	35	35	35	35	35	23	32	34	35	35	35	35	34	35	34	35	33	35	33	16	29	29	35	36	35	35	
2	16	28	35	37	37	37	37	39	39	39	39	39	41	41	41	41	41	41	40	41	41	41	41	41	41	41	41	39	40	41	41	41	41	41	31	37	39	40	41	41	41	41	41	41	41	41	40	41	40	41	41	41	39	40	40	40	39	40	39	39	39	39	37	37	35	35	37	36	36	36	36	36	36	36	35	35	35	35	35	35	35	35	35	35	35	35	34	35	25	34	33	35	33	35	35	35	34	35	36	
2	16	33	35	37	37	37	37	39	39	39	39	39	41	41	41	41	41	41	41	41	41	41	41	41	41	40	39	40	40	41	41	41	40	36	39	37	37	39	41	41	41	41	41	38	41	41	41	41	41	41	40	40	41	41	38	38	36	39	41	41	39	39	39	39	39	39	39	37	37	36	34	35	35	33	33	35	35	35	35	34	35	36	36	36	35	35	35	35	35	35	35	35	34	35	35	33	35	34	33	
31	31	27	35	35	33	35	35	37	37	37	23	25	34	34	28	10	25	32	34	34	37	32	33	36	29	34	37	10	27	34	27	36	37	32	27	38	24	30	9	24	30	33	27	9	33	27	8	23	33	37	36	34	37	28	8	22	28	34	31	25	34	32	37	31	28	30	36	32	28	29	35	30	26	28	26	32	32	34	33	33	33	18	29	32	29	31	27	30	33	27	32	33	36	31	26	29	26	32	31	
31	34	34	37	35	35	37	37	39	39	39	38	38	41	40	40	40	41	41	41	41	41	41	41	37	39	41	38	40	41	41	40	41	39	40	41	41	40	40	40	40	38	40	41	41	41	41	40	41	41	41	38	39	41	40	41	40	41	41	40	40	40	41	40	36	38	35	35	38	34	38	40	40	40	40	40	38	40	38	39	37	36	37	37	36	33	35	37	36	36	34	36	34	35	35	34	34	32	32	29	
2	16	25	35	35	35	35	35	39	37	35	37	39	37	25	37	39	39	33	30	32	30	26	34	35	32	38	29	30	21	35	38	38	38	40	40	40	38	38	26	26	22	37	38	38	39	35	31	34	26	36	39	29	22	22	20	26	29	18	24	31	33	34	34	34	34	18	20	20	25	31	34	29	32	24	31	27	31	30	30	27	30	33	33	33	33	33	24	31	23	30	7	19	29	29	34	30	30	2	2	
28	31	31	35	28	28	32	32	34	37	27	27	35	37	38	39	40	39	36	39	30	37	37	34	37	36	39	38	39	27	34	37	38	38	35	29	33	35	31	38	36	38	38	40	36	38	38	40	38	36	34	39	39	34	34	31	28	36	39	29	28	36	33	33	29	26	26	29	34	34	30	20	30	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	
2	16	28	33	35	35	35	37	39	39	39	39	39	41	40	41	41	41	40	40	40	41	38	40	39	40	38	40	41	41	31	37	37	39	34	39	32	38	40	35	39	39	39	39	38	30	35	37	36	37	37	34	31	29	29	32	34	35	35	35	35	35	35	35	35	30	31	33	35	35	30	33	35	35	35	33	33	35	33	33	35	33	35	23	30	34	34	32	34	25	31	34	33	33	29	33	33	24	33	31	
34	34	34	37	37	37	37	37	39	39	37	39	39	41	40	41	41	41	40	38	40	41	40	40	41	40	41	40	32	35	37	39	38	40	38	41	40	35	39	39	40	41	38	40	40	38	40	41	41	41	38	36	38	39	39	39	37	39	36	37	37	33	35	36	29	34	34	34	34	34	34	35	34	34	32	31	31	34	34	34	35	34	31	34	34	34	35	35	35	30	34	35	33	34	34	34	35	35	34	35	
2	16	28	35	37	37	37	37	39	39	39	39	39	40	40	40	40	38	37	38	39	40	38	33	38	39	38	37	38	39	40	40	36	36	38	40	38	38	36	39	40	38	38	33	35	38	40	33	37	37	39	40	40	40	40	40	40	40	40	40	36	39	40	40	40	38	39	38	40	40	38	39	38	39	39	36	31	31	33	34	26	30	34	28	29	32	28	28	31	34	34	32	32	34	35	31	30	29	31	34	
2	16	25	35	35	35	37	37	35	37	39	39	39	41	41	41	41	41	38	40	41	40	40	41	41	41	38	39	41	41	41	37	39	39	40	41	40	41	35	35	35	35	35	35	35	35	36	36	34	35	36	35	35	34	35	35	33	35	31	31	33	33	34	35	36	35	34	36	36	34	35	36	34	35	36	34	35	35	35	32	34	35	33	34	34	34	34	35	35	35	35	35	35	35	35	35	35	30	33	27	
31	31	28	35	35	35	36	37	39	39	38	39	30	38	38	40	38	33	39	34	40	32	36	39	39	38	40	38	27	35	38	39	34	37	39	37	38	40	37	38	39	40	39	40	38	39	36	37	34	34	38	39	40	39	40	38	33	38	40	40	40	39	33	39	35	25	28	22	26	8	23	28	28	28	35	31	36	36	39	36	26	26	34	39	35	37	33	35	37	33	34	34	34	26	31	33	33	33	30	2	
2	16	28	35	35	35	35	37	39	39	39	39	39	41	41	41	41	41	41	41	40	41	40	41	41	41	41	41	41	40	41	41	41	41	40	41	41	35	39	39	40	41	39	38	39	38	39	37	37	37	37	37	36	36	35	35	35	36	36	35	35	35	35	35	35	35	30	34	34	32	34	34	35	35	34	34	36	35	35	35	35	34	34	34	35	34	32	31	32	32	35	34	25	31	34	33	32	30	34	33	
23	30	31	35	37	37	35	37	38	33	39	37	35	37	38	38	40	32	38	31	33	37	39	40	32	27	30	37	39	31	39	36	32	32	37	37	39	38	36	38	39	35	39	21	35	35	35	39	38	37	33	39	32	27	36	36	38	38	40	34	29	26	30	36	36	32	33	33	35	36	34	32	34	34	36	34	34	34	34	30	28	31	25	20	20	26	20	7	20	29	25	30	30	34	32	30	32	34	34	34	
2	19	28	35	37	37	37	37	39	39	39	39	39	41	41	41	41	39	40	40	41	41	41	41	40	41	31	38	39	41	35	38	39	40	41	40	40	41	40	41	41	41	41	40	41	40	41	40	41	38	40	41	41	41	41	41	41	40	41	40	39	36	39	37	36	37	37	36	36	35	36	35	35	35	35	35	34	35	35	34	35	34	35	35	35	35	35	34	35	35	35	35	35	35	35	31	33	31	33	33	
34	34	34	37	37	37	37	37	39	39	39	39	39	41	41	41	41	41	41	39	40	41	41	41	41	40	41	40	41	41	41	41	41	41	41	41	41	41	41	41	40	40	41	37	40	40	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	40	41	41	40	41	41	41	41	41	39	39	39	39	39	39	37	37	37	37	37	37	36	36	36	36	36	36	35	35	35	34	35	35	34	35	35	35	35	35	
2	19	28	35	35	37	37	37	39	39	39	39	39	41	41	41	41	41	41	41	40	41	39	35	35	35	35	21	16	31	7	29	22	33	35	35	12	8	17	30	24	33	21	24	23	34	35	23	20	22	33	23	24	32	24	29	32	32	30	27	5	22	31	20	26	31	31	33	33	35	20	5	23	27	30	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	
31	30	31	35	35	28	35	35	39	30	30	37	28	34	31	25	37	30	34	34	30	37	37	39	31	37	37	39	40	38	35	33	35	38	28	38	38	21	33	33	35	27	33	39	38	6	20	28	34	39	36	36	35	36	36	36	36	36	34	34	34	34	34	30	32	34	34	33	34	34	34	34	20	25	23	26	31	33	33	31	31	27	31	27	15	15	24	24	31	31	31	30	30	33	33	25	18	10	23	33	
2	16	28	35	35	37	37	37	39	39	39	39	39	40	40	40	40	40	40	40	40	34	36	39	40	40	40	39	40	35	39	38	38	33	39	38	40	40	32	39	39	40	40	40	38	38	36	39	40	40	40	40	40	36	39	39	40	38	39	39	27	34	36	37	36	32	34	35	31	34	34	35	35	34	34	35	31	34	30	31	34	34	34	32	32	20	20	29	29	31	32	34	34	33	34	34	30	29	34	35	
33	31	27	35	37	37	37	37	38	38	39	39	39	41	41	41	41	41	40	40	38	40	40	39	38	40	41	40	40	38	40	41	41	34	39	40	38	40	41	41	41	41	40	38	34	38	40	41	40	40	41	38	40	40	40	38	38	40	41	40	40	41	38	40	39	38	38	37	28	36	35	35	35	37	35	31	33	35	36	36	34	36	35	35	35	35	30	33	33	35	34	35	35	35	35	33	29	33	35	35	
2	16	28	35	35	37	37	35	37	39	39	37	39	40	41	40	40	38	39	41	41	40	40	41	41	40	41	38	41	41	40	41	40	41	40	41	40	41	37	38	41	41	40	40	40	40	38	40	41	39	39	35	34	35	35	33	35	34	35	35	28	30	34	35	33	34	35	34	34	35	35	32	32	34	34	34	34	34	34	32	31	34	25	31	32	29	29	24	19	29	34	32	25	25	19	29	32	34	31	33	
34	34	34	37	37	37	37	37	39	39	39	39	39	41	40	41	40	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	40	41	41	41	41	41	41	41	41	41	41	41	41	41	36	39	39	41	40	41	41	41	41	41	40	38	40	41	39	39	39	37	37	37	33	32	33	35	35	35	33	33	35	15	15	23	29	31	29	31	25	25	32	34	2	2	2	2	2	2	
31	31	31	35	37	35	35	32	37	39	33	37	39	31	37	36	38	40	41	41	38	38	40	38	38	40	40	35	39	36	39	40	24	24	30	30	37	28	30	35	32	33	33	35	39	40	33	37	38	38	38	39	40	31	19	33	35	35	35	32	28	37	39	34	38	36	34	32	31	32	38	39	33	32	30	30	29	21	27	28	29	33	29	20	31	26	31	27	31	32	34	34	34	34	34	30	32	34	34	34	
2	19	28	35	35	37	37	37	38	38	39	39	39	41	41	41	41	41	41	41	40	40	41	41	39	38	39	38	39	41	41	40	41	40	40	41	40	41	41	40	38	40	38	39	34	38	40	41	40	41	41	41	41	41	41	40	40	41	41	40	34	38	39	40	41	40	38	36	34	39	38	39	32	39	37	36	39	37	37	37	37	37	35	34	34	36	29	26	34	35	34	34	35	28	31	33	35	34	35	34	
31	30	27	16	33	35	35	35	33	33	30	37	39	40	32	39	38	39	38	40	40	40	34	38	38	39	38	34	35	39	38	33	33	33	36	38	39	40	38	35	30	37	36	38	35	37	39	36	35	37	33	38	35	37	38	28	37	36	34	18	31	29	35	21	22	22	13	30	29	28	30	30	34	35	34	35	35	36	34	34	34	34	32	35	34	34	34	32	32	30	34	31	34	31	25	31	34	34	34	34	
2	16	28	35	35	35	35	35	37	35	39	38	37	40	38	40	41	40	38	38	39	38	40	40	40	41	40	41	38	36	38	36	39	40	41	31	33	32	39	38	26	28	27	29	24	28	30	35	24	30	33	35	33	35	35	34	34	35	35	35	35	35	35	35	34	35	29	30	30	34	31	32	29	32	31	34	32	24	31	33	27	15	27	16	23	29	31	31	34	34	25	18	23	29	33	33	2	2	2	2	
33	34	34	37	37	37	37	37	39	39	39	39	39	41	40	40	40	41	40	41	41	40	41	41	41	37	38	39	31	37	39	26	37	39	36	39	40	35	38	38	38	39	32	39	36	37	37	37	35	35	35	35	33	35	35	34	34	32	30	34	32	25	32	35	7	27	29	32	33	23	15	23	23	30	34	34	34	32	29	18	24	24	32	24	24	25	32	35	23	27	32	29	12	24	15	8	20	27	32	31	
2	16	25	33	35	35	36	35	39	35	39	37	39	38	41	41	40	41	41	41	40	40	40	38	39	34	36	36	33	37	39	39	39	39	38	40	37	38	35	39	38	40	41	32	37	37	35	38	34	40	40	34	38	38	39	40	40	41	41	41	41	41	36	39	40	39	40	33	35	39	38	41	38	40	40	39	40	40	38	39	36	39	34	39	36	36	36	34	33	34	36	35	34	31	34	34	34	32	31	34	
31	31	31	35	37	35	37	37	33	39	35	37	35	38	40	40	41	41	41	41	38	38	40	40	38	38	34	38	40	38	40	38	37	40	40	39	36	36	39	39	39	37	37	35	35	35	33	35	33	35	35	35	33	33	33	33	35	34	34	33	35	35	35	35	35	35	35	35	35	35	35	33	35	35	35	35	35	35	35	34	35	35	35	35	27	33	24	33	35	35	30	34	33	33	35	35	33	27	33	33	
2	19	30	35	37	37	37	37	39	39	39	39	39	41	41	41	41	41	41	41	41	41	41	41	41	41	38	40	41	40	18	33	34	38	39	40	40	36	39	38	38	40	41	40	38	40	41	37	39	39	37	37	35	18	26	33	33	35	35	32	34	35	35	35	34	35	35	35	29	34	35	31	30	30	34	35	33	35	35	35	35	29	33	35	33	35	33	2	2	2	2	2	2	2	2	2	2	2	2	2	
34	34	34	37	37	37	37	37	39	39	39	39	38	40	41	40	41	40	41	40	41	40	41	41	40	40	41	40	41	41	41	40	41	40	40	41	41	41	41	41	40	39	40	41	41	41	41	41	41	41	41	41	41	41	40	41	38	40	38	36	35	34	39	39	39	37	35	35	37	37	37	37	36	35	35	33	35	33	35	31	33	31	35	34	35	35	34	33	30	34	35	35	35	35	35	35	35	35	35	35	
2	16	28	35	35	37	36	37	35	39	39	39	39	41	38	40	40	31	39	40	34	35	37	39	40	36	40	40	38	32	35	38	40	38	36	39	38	40	39	36	38	40	38	38	35	38	38	36	38	38	39	39	38	38	40	37	36	36	37	37	31	34	26	29	30	32	34	24	30	33	24	7	29	34	29	29	34	33	34	35	30	34	31	34	19	29	29	34	35	33	35	34	25	7	25	30	17	23	23	32	
34	34	34	37	37	37	37	37	39	39	39	39	39	40	41	41	41	40	40	41	40	40	41	41	41	41	41	40	37	40	40	41	41	38	40	41	41	41	41	41	41	41	41	40	40	40	40	40	40	40	41	41	41	40	41	41	39	38	38	41	41	41	41	41	41	40	40	38	38	41	41	40	40	41	40	40	41	41	41	41	41	39	39	39	39	39	39	37	37	37	37	37	35	35	35	29	34	34	34	31	
